sample_id,sequence_label,crop,tissue,collection_date,location,gps_latitude,gps_longitude,elevation,plant_id,plant_stage,state
11303,sample12816,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,99,V9,IN
11304,sample12817,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,100,V9,IN
11305,sample12818,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,101,V9,IN
11305,sample12966,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,101,V9,IN
11306,sample12819,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,102,V9,IN
11307,sample12820,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,103,V9,IN
11307,sample12967,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,103,V9,IN
11309,sample12836,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,105,V3,MI
11310,sample12973,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,106,V3,MI
11310,sample12837,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,106,V3,MI
11311,sample12974,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,107,V3,MI
11311,sample12838,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,107,V3,MI
11312,sample12975,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,108,V3,MI
11312,sample12839,Zea mays,Shoot,6/11/2018,MIH1,42.689945,-84.497276,NA,108,V3,MI
11313,sample12840,Zea mays,Root,6/11/2018,MIH1,42.689945,-84.497276,NA,109,V3,MI
11314,sample12841,Zea mays,Root,6/11/2018,MIH1,42.689945,-84.497276,NA,110,V3,MI
11315,sample12842,Zea mays,Root,6/11/2018,MIH1,42.689945,-84.497276,NA,111,V3,MI
11316,sample12843,Zea mays,Root,6/11/2018,MIH1,42.689945,-84.497276,NA,112,V3,MI
11317,sample12844,Zea mays,Root,6/11/2018,MIH1,42.689945,-84.497276,NA,113,V3,MI
11318,sample12940,Zea mays,Shoot,5/13/2018,MNH1,44.4814,-94.3735,NA,114,V3,MN
11319,sample12941,Zea mays,Shoot,5/13/2018,MNH1,44.4814,-94.3735,NA,115,V5,MN
11320,sample12942,Zea mays,Shoot,5/13/2018,MNH1,44.4814,-94.3735,NA,116,V4,MN
11321,sample12943,Zea mays,Shoot,5/13/2018,MNH1,44.4814,-94.3735,NA,117,V4,MN
11322,sample12944,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,118,V3,MN
11323,sample13035,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,119,V4,MN
11323,sample12945,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,119,V4,MN
11324,sample13036,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,120,V5,MN
11324,sample12946,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,120,V5,MN
11325,sample12947,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,121,V4,MN
11325,sample13037,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,121,V4,MN
11326,sample12948,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,122,V4,MN
11326,sample13038,Zea mays,Root,5/13/2018,MNH1,44.4814,-94.3735,NA,122,V4,MN
11327,sample12865,Zea mays,Shoot,6/5/2018,MOH1,38.89845,-92.20935,NA,123,V4,MO
11328,sample12987,Zea mays,Shoot,6/5/2018,MOH1,38.898167,-92.209367,NA,124,V4,MO
11328,sample12866,Zea mays,Shoot,6/5/2018,MOH1,38.898167,-92.209367,NA,124,V4,MO
11329,sample12867,Zea mays,Shoot,6/5/2018,MOH1,38.897967,-92.209367,NA,125,V4,MO
11330,sample12868,Zea mays,Shoot,6/5/2018,MOH1,38.897517,-92.209383,NA,126,V4,MO
11331,sample12869,Zea mays,Root,6/5/2018,MOH1,38.89845,-92.20935,NA,127,V4,MO
11331,sample12988,Zea mays,Root,6/5/2018,MOH1,38.89845,-92.20935,NA,127,V4,MO
11332,sample12870,Zea mays,Root,6/5/2018,MOH1,38.898167,-92.209367,NA,128,V4,MO
11332,sample12989,Zea mays,Root,6/5/2018,MOH1,38.898167,-92.209367,NA,128,V4,MO
11333,sample12871,Zea mays,Root,6/5/2018,MOH1,38.897967,-92.209367,NA,129,V4,MO
11333,sample12990,Zea mays,Root,6/5/2018,MOH1,38.897967,-92.209367,NA,129,V4,MO
11334,sample12872,Zea mays,Root,6/5/2018,MOH1,38.897733,-92.209367,NA,130,V4,MO
11334,sample12991,Zea mays,Root,6/5/2018,MOH1,38.897733,-92.209367,NA,130,V4,MO
11335,sample12873,Zea mays,Root,6/5/2018,MOH1,38.897517,-92.209383,NA,131,V4,MO
11335,sample12992,Zea mays,Root,6/5/2018,MOH1,38.897517,-92.209383,NA,131,V4,MO
11336,sample12821,Zea mays,Shoot,6/6/2018,NCH1,35.667796,-78.492255,NA,132,V5,NC
11337,sample12822,Zea mays,Shoot,6/6/2018,NCH1,35.667796,-78.492255,NA,133,V5,NC
11338,sample12823,Zea mays,Root,6/6/2018,NCH1,35.667796,-78.492255,NA,134,V5,NC
11339,sample12824,Zea mays,Root,6/6/2018,NCH1,35.667796,-78.492255,NA,135,V5,NC
11340,sample12931,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,136,V3,NE
11341,sample12932,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,137,V3,NE
11342,sample12933,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,138,V3,NE
11342,sample13029,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,138,V3,NE
11343,sample12934,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,139,V3,NE
11344,sample12935,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,140,V3,NE
11344,sample13030,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,140,V3,NE
11345,sample12936,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,141,V3,NE
11346,sample12874,Zea mays,Shoot,6/21/2018,New York,42.72945,-76.65076667,NA,142,V4,NY
11347,sample12875,Zea mays,Shoot,6/21/2018,New York,42.7294333,-76.65076667,NA,143,V4,NY
11351,sample12879,Zea mays,Root,6/21/2018,New York,42.7294333,-76.65076667,NA,147,V4,NY
11351,sample12994,Zea mays,Root,6/21/2018,New York,42.7294333,-76.65076667,NA,147,V4,NY
11352,sample12880,Zea mays,Root,6/21/2018,New York,42.7295667,-76.65218333,NA,148,V4,NY
11352,sample12995,Zea mays,Root,6/21/2018,New York,42.7295667,-76.65218333,NA,148,V4,NY
11353,sample12996,Zea mays,Root,6/21/2018,New York,42.7295667,-76.65218333,NA,149,V4,NY
11353,sample12881,Zea mays,Root,6/21/2018,New York,42.7295667,-76.65218333,NA,149,V4,NY
11354,sample12882,Zea mays,Root,6/21/2018,New York,42.7291833,-76.65138333,NA,150,V4,NY
11354,sample12997,Zea mays,Root,6/21/2018,New York,42.7291833,-76.65138333,NA,150,V4,NY
11356,sample12903,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,151,V3,NE
11356,sample13009,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,151,V3,NE
11357,sample12904,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,152,V3,NE
11358,sample12905,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,153,V3,NE
11359,sample12906,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,154,V3,NE
11360,sample13010,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,155,V3,NE
11360,sample12907,Zea mays,Shoot,6/14/2018,Nebraska,41.14573,-96.439028,NA,155,V3,NE
11361,sample12908,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,156,V3,NE
11362,sample13011,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,157,V3,NE
11362,sample12909,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,157,V3,NE
11363,sample13012,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,158,V3,NE
11363,sample12910,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,158,V3,NE
11364,sample12911,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,159,V3,NE
11365,sample13013,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,160,V3,NE
11365,sample12912,Zea mays,Root,6/14/2018,Nebraska,41.14573,-96.439028,NA,160,V3,NE
11369,sample13331,Zea mays,Soil,4/10/2018,Georgia,31.541,-83.5545,NA,1,VE,GA
11369,sample13488,Zea mays,Soil,4/10/2018,Georgia,31.541,-83.5545,NA,1,VE,GA
11370,sample13489,Zea mays,Soil,4/10/2018,MOH1,39.122,-93.204,NA,2,VE,MO
11370,sample13332,Zea mays,Soil,4/10/2018,MOH1,39.122,-93.204,NA,2,VE,MO
11371,sample13490,Zea mays,Soil,4/12/2018,MOH1,36.79896,-90.20912,NA,3,VE,MO
11371,sample13333,Zea mays,Soil,4/12/2018,MOH1,36.79896,-90.20912,NA,3,VE,MO
11372,sample13336,Zea mays,Soil,4/12/2018,MOH1,36.79866,-90.20915,NA,6,VE,MO
11372,sample13493,Zea mays,Soil,4/12/2018,MOH1,36.79866,-90.20915,NA,6,VE,MO
11373,sample13494,Zea mays,Soil,4/12/2018,MOH1,36.79906082,-90.21009827,NA,7,VE,MO
11373,sample13337,Zea mays,Soil,4/12/2018,MOH1,36.79906082,-90.21009827,NA,7,VE,MO
11374,sample13347,Zea mays,Soil,4/17/2018,Mississippi,33.34255,-90.91944,NA,17,VE,MI
11374,sample13504,Zea mays,Soil,4/17/2018,Mississippi,33.34255,-90.91944,NA,17,VE,MI
11375,sample13505,Zea mays,Soil,4/17/2018,Mississippi,33.34263,-90.91599,NA,18,VE,MI
11375,sample13348,Zea mays,Soil,4/17/2018,Mississippi,33.34263,-90.91599,NA,18,VE,MI
11376,sample13349,Zea mays,Soil,4/17/2018,Mississippi,33.34265,-90.91488,NA,19,VE,MI
11376,sample13506,Zea mays,Soil,4/17/2018,Mississippi,33.34265,-90.91488,NA,19,VE,MI
11377,sample13353,Zea mays,Soil,4/27/2018,COH1,40.46623,-104.677,NA,23,VE,CO
11377,sample13510,Zea mays,Soil,4/27/2018,COH1,40.46623,-104.677,NA,23,VE,CO
11378,sample13511,Zea mays,Soil,5/2/2018,Illinois,40.254615,-88.588329,NA,24,VE,IL
11378,sample13354,Zea mays,Soil,5/2/2018,Illinois,40.254615,-88.588329,NA,24,VE,IL
11379,sample13512,Zea mays,Soil,5/2/2018,MNH1,43.822,-93.262867,NA,25,VE,MN
11379,sample13355,Zea mays,Soil,5/2/2018,MNH1,43.822,-93.262867,NA,25,VE,MN
11380,sample13513,Zea mays,Soil,5/2/2018,MNH1,43.822,-93.262867,NA,26,VE,MN
11380,sample13356,Zea mays,Soil,5/2/2018,MNH1,43.822,-93.262867,NA,26,VE,MN
11381,sample13365,Zea mays,Soil,5/14/2018,Mississippi,33.33775,-90.9179,NA,35,VE,MS
11381,sample13522,Zea mays,Soil,5/14/2018,Mississippi,33.33775,-90.9179,NA,35,VE,MS
11382,sample13370,Zea mays,Soil,5/10/2018,Kansas,37.962392,-97.885039,NA,40,VE,KS
11382,sample13527,Zea mays,Soil,5/10/2018,Kansas,37.962392,-97.885039,NA,40,VE,KS
11383,sample13371,Zea mays,Soil,5/10/2018,Kansas,37.962392,-97.885039,NA,41,VE,KS
11383,sample13528,Zea mays,Soil,5/10/2018,Kansas,37.962392,-97.885039,NA,41,VE,KS
11384,sample13372,Zea mays,Soil,5/16/2018,Texas,37.962392,-97.885039,NA,42,VE,TX
11384,sample13529,Zea mays,Soil,5/16/2018,Texas,37.962392,-97.885039,NA,42,VE,TX
11385,sample13384,Zea mays,Soil,6/12/2018,Kansas,37.962392,-97.885039,NA,54,VE,KS
11385,sample13541,Zea mays,Soil,6/12/2018,Kansas,37.962392,-97.885039,NA,54,VE,KS
11386,sample13385,Zea mays,Soil,6/12/2018,Kansas,37.962392,-97.885039,NA,55,VE,KS
11386,sample13542,Zea mays,Soil,6/12/2018,Kansas,37.962392,-97.885039,NA,55,VE,KS
11387,sample13394,Zea mays,Soil,7/5/2018,OHH1,39.044,-97.163,NA,70,VE,OH
11387,sample13551,Zea mays,Soil,7/5/2018,OHH1,39.044,-97.163,NA,70,VE,OH
11388,sample13396,Zea mays,Soil,7/10/2018,INH1,39.335958,-85.548506,NA,72,VE,IN
11388,sample13553,Zea mays,Soil,7/10/2018,INH1,39.335958,-85.548506,NA,72,VE,IN
11389,sample13397,Zea mays,Soil,7/10/2018,INH1,38.071978,-87.1355941,NA,73,VE,IN
11389,sample13554,Zea mays,Soil,7/10/2018,INH1,38.071978,-87.1355941,NA,73,VE,IN
11390,sample13555,Zea mays,Soil,7/10/2018,INH1,38.071939,-87.134963,NA,74,VE,IN
11390,sample13398,Zea mays,Soil,7/10/2018,INH1,38.071939,-87.134963,NA,74,VE,IN
11471,sample13584,Zea mays,Rhizosphere,5/25/2018,Georgia,31.505697,-83.555129,NA,1,V10,GA
11471,sample13427,Zea mays,Rhizosphere,5/25/2018,Georgia,31.505697,-83.555129,NA,1,V10,GA
11472,sample13428,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,2,V10,GA
11472,sample13585,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,2,V10,GA
11473,sample13586,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,3,V10,GA
11473,sample13429,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,3,V10,GA
11474,sample13587,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,4,V10,GA
11474,sample13430,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,4,V10,GA
11475,sample13431,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,5,V10,GA
11475,sample13588,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,5,V10,GA
11476,sample13432,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,6,V10,GA
11476,sample13589,Zea mays,Soil,5/25/2018,Georgia,31.505697,-83.555129,NA,6,V10,GA
11477,sample13433,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0662,-94.7294,NA,7,V4,IA
11477,sample13590,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0662,-94.7294,NA,7,V4,IA
11478,sample13591,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0669,-94.7294,NA,8,V4,IA
11478,sample13434,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0669,-94.7294,NA,8,V4,IA
11479,sample13592,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0674,-94.7294,NA,9,V4,IA
11479,sample13435,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0674,-94.7294,NA,9,V4,IA
11480,sample13593,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0682,-94.7295,NA,10,V4,IA
11480,sample13436,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0682,-94.7295,NA,10,V4,IA
11481,sample13594,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0685,-94.7295,NA,11,V4,IA
11481,sample13437,Zea mays,Rhizosphere,5/24/2018,Iowa,42.0685,-94.7295,NA,11,V4,IA
11482,sample13595,Zea mays,Soil,5/24/2018,Iowa,42.0662,-94.7294,NA,12,V4,IA
11482,sample13438,Zea mays,Soil,5/24/2018,Iowa,42.0662,-94.7294,NA,12,V4,IA
11483,sample13439,Zea mays,Soil,5/24/2018,Iowa,42.0669,-94.7294,NA,13,V4,IA
11483,sample13596,Zea mays,Soil,5/24/2018,Iowa,42.0669,-94.7294,NA,13,V4,IA
11484,sample13597,Zea mays,Soil,5/24/2018,Iowa,42.0674,-94.7294,NA,14,V4,IA
11484,sample13440,Zea mays,Soil,5/24/2018,Iowa,42.0674,-94.7294,NA,14,V4,IA
11485,sample13441,Zea mays,Soil,5/24/2018,Iowa,42.0682,-94.7295,NA,15,V4,IA
11485,sample13598,Zea mays,Soil,5/24/2018,Iowa,42.0682,-94.7295,NA,15,V4,IA
11486,sample13442,Zea mays,Soil,5/24/2018,Iowa,42.0685,-94.7295,NA,16,V4,IA
11486,sample13599,Zea mays,Soil,5/24/2018,Iowa,42.0685,-94.7295,NA,16,V4,IA
11487,sample13443,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,17,V6,IL
11487,sample13600,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,17,V6,IL
11488,sample13444,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,18,V6,IL
11488,sample13601,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,18,V6,IL
11489,sample13602,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,19,V6,IL
11489,sample13445,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,19,V6,IL
11490,sample13446,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,20,V6,IL
11490,sample13603,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,20,V6,IL
11491,sample13447,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,21,V6,IL
11491,sample13604,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,21,V6,IL
11492,sample13448,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,22,V6,IL
11492,sample13605,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,22,V6,IL
11493,sample13606,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,23,V6,IL
11493,sample13449,Zea mays,Soil,6/6/2018,Illinois,40.0854639,-88.2248333,NA,23,V6,IL
11494,sample13450,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,24,V3,NE
11494,sample13607,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,24,V3,NE
11495,sample13608,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,25,V3,NE
11495,sample13451,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,25,V3,NE
11496,sample13452,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,26,V3,NE
11496,sample13609,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,26,V3,NE
11497,sample13453,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,27,V3,NE
11497,sample13610,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,27,V3,NE
11498,sample13454,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,28,V3,NE
11498,sample13611,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,28,V3,NE
11499,sample13455,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,29,V3,NE
11499,sample13612,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,29,V3,NE
11500,sample13613,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,30,V3,NE
11500,sample13456,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,30,V3,NE
11502,sample13458,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,32,V3,NE
11502,sample13615,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,32,V3,NE
11503,sample13616,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,33,V3,NE
11503,sample13459,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,33,V3,NE
11504,sample13617,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85667619,-83.67029004,NA,34,V5,OH
11504,sample13460,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85667619,-83.67029004,NA,34,V5,OH
11505,sample13461,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85698895,-83.67040608,NA,35,V5,OH
11505,sample13618,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85698895,-83.67040608,NA,35,V5,OH
11506,sample13462,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85709479,-83.67173481,NA,36,V5,OH
11506,sample13619,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85709479,-83.67173481,NA,36,V5,OH
11507,sample13620,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85698095,-83.67203923,NA,37,V5,OH
11507,sample13463,Zea mays,Rhizosphere,6/20/2018,OHH1,39.85698095,-83.67203923,NA,37,V5,OH
11508,sample13621,Zea mays,Rhizosphere,6/20/2018,OHH1,39.8567388,-83.67142417,NA,38,V5,OH
11508,sample13464,Zea mays,Rhizosphere,6/20/2018,OHH1,39.8567388,-83.67142417,NA,38,V5,OH
11509,sample13465,Zea mays,Soil,6/20/2018,OHH1,39.85667619,-83.67029004,NA,39,V5,OH
11509,sample13622,Zea mays,Soil,6/20/2018,OHH1,39.85667619,-83.67029004,NA,39,V5,OH
11510,sample13466,Zea mays,Soil,6/20/2018,OHH1,39.85698895,-83.67040608,NA,40,V5,OH
11510,sample13623,Zea mays,Soil,6/20/2018,OHH1,39.85698895,-83.67040608,NA,40,V5,OH
11511,sample13624,Zea mays,Soil,6/20/2018,OHH1,39.85709479,-83.67173481,NA,41,V5,OH
11511,sample13467,Zea mays,Soil,6/20/2018,OHH1,39.85709479,-83.67173481,NA,41,V5,OH
11512,sample13468,Zea mays,Soil,6/20/2018,OHH1,39.85698095,-83.67203923,NA,42,V5,OH
11512,sample13625,Zea mays,Soil,6/20/2018,OHH1,39.85698095,-83.67203923,NA,42,V5,OH
11513,sample13626,Zea mays,Soil,6/20/2018,OHH1,39.8567388,-83.67142417,NA,43,V5,OH
11513,sample13469,Zea mays,Soil,6/20/2018,OHH1,39.8567388,-83.67142417,NA,43,V5,OH
11514,sample13627,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,44,V3,NE
11514,sample13470,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,44,V3,NE
11515,sample13471,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,45,V3,NE
11515,sample13628,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,45,V3,NE
11516,sample13629,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,46,V3,NE
11516,sample13472,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,46,V3,NE
11517,sample13630,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,47,V3,NE
11517,sample13473,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,47,V3,NE
11518,sample13631,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,48,V3,NE
11518,sample13474,Zea mays,Rhizosphere,6/14/2018,Nebraska,41.14573,-96.439028,NA,48,V3,NE
11519,sample13632,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,49,V3,NE
11519,sample13475,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,49,V3,NE
11520,sample13476,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,50,V3,NE
11520,sample13633,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,50,V3,NE
11521,sample13477,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,51,V3,NE
11521,sample13634,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,51,V3,NE
11522,sample13635,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,52,V3,NE
11522,sample13478,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,52,V3,NE
11523,sample13479,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,53,V3,NE
11523,sample13636,Zea mays,Soil,6/14/2018,Nebraska,41.14573,-96.439028,NA,53,V3,NE
NA,sample12786,Zea mays,Shoot,5/25/2018,Georgia,31.505697,-83.555129,NA,21,V11,GA
NA,sample12787,Zea mays,Shoot,5/25/2018,Georgia,31.505697,-83.555129,NA,22,V10,GA
NA,sample12788,Zea mays,Shoot,5/25/2018,Georgia,31.505697,-83.555129,NA,23,V10,GA
NA,sample12789,Zea mays,Shoot,5/25/2018,Georgia,31.505697,-83.555129,NA,24,V11,GA
NA,sample12790,Zea mays,Shoot,5/25/2018,Georgia,31.505697,-83.555129,NA,25,V10,GA
NA,sample12791,Zea mays,Root,5/25/2018,Georgia,31.505697,-83.555129,NA,26,V11,GA
NA,sample12792,Zea mays,Root,5/25/2018,Georgia,31.505697,-83.555129,NA,27,V10,GA
NA,sample12793,Zea mays,Root,5/25/2018,Georgia,31.505697,-83.555129,NA,28,V10,GA
NA,sample12794,Zea mays,Root,5/25/2018,Georgia,31.505697,-83.555129,NA,29,V11,GA
NA,sample12795,Zea mays,Root,5/25/2018,Georgia,31.505697,-83.555129,NA,30,V10,GA
NA,sample12796,Zea mays,Shoot,6/11/2018,Georgia,33.714863,-83.309093,NA,31,V8,GA
NA,sample12797,Zea mays,Shoot,6/11/2018,Georgia,33.715725,-83.309181,NA,32,V8,GA
NA,sample12798,Zea mays,Shoot,6/11/2018,Georgia,33.716382,-83.308956,NA,33,V6,GA
NA,sample12799,Zea mays,Shoot,6/11/2018,Georgia,33.716123,-83.308683,NA,34,V9,GA
NA,sample12800,Zea mays,Shoot,6/11/2018,Georgia,33.715276,-83.308677,NA,35,V9,GA
NA,sample12801,Zea mays,Root,6/11/2018,Georgia,33.714863,-83.309093,NA,36,V8,GA
NA,sample12802,Zea mays,Root,6/11/2018,Georgia,33.715725,-83.309181,NA,37,V8,GA
NA,sample12803,Zea mays,Root,6/11/2018,Georgia,33.716382,-83.308956,NA,38,V6,GA
NA,sample12804,Zea mays,Root,6/11/2018,Georgia,33.716123,-83.308683,NA,39,V9,GA
NA,sample12805,Zea mays,Root,6/11/2018,Georgia,33.715276,-83.308677,NA,40,V9,GA
NA,sample12806,Zea mays,Shoot,5/24/2018,Iowa,42.0662,-94.7294,NA,50,V4,IA
NA,sample12807,Zea mays,Shoot,5/24/2018,Iowa,42.0669,-94.7294,NA,51,V4,IA
NA,sample12808,Zea mays,Shoot,5/24/2018,Iowa,42.0674,-94.7294,NA,52,V4,IA
NA,sample12809,Zea mays,Shoot,5/24/2018,Iowa,42.0682,-94.7295,NA,53,V4,IA
NA,sample12810,Zea mays,Shoot,5/24/2018,Iowa,42.0685,-94.7295,NA,54,V4,IA
NA,sample12811,Zea mays,Shoot,6/20/2018,INH1,40.478786,-86.989814,NA,94,V9,IN
NA,sample12812,Zea mays,Shoot,6/20/2018,INH1,40.478786,-86.989814,NA,95,V9,IN
NA,sample12813,Zea mays,Shoot,6/20/2018,INH1,40.478786,-86.989814,NA,96,V9,IN
NA,sample12814,Zea mays,Shoot,6/20/2018,INH1,40.478786,-86.989814,NA,97,V9,IN
NA,sample12815,Zea mays,Shoot,6/20/2018,INH1,40.478786,-86.989814,NA,98,V9,IN
NA,sample12816,Zea mays,Root,6/20/2018,INH1,40.478786,-86.989814,NA,99,V9,IN
